"","SceneImage","Object","consistency_category","Consistent","Inverted","Duration"
"96","opencountry3.jpg","Windmill","consistent","Consistent","Yes","150"
"97","opencountry5.jpg","Axe","basic","Inconsistent","Yes","100"
"98","opencountry8.jpg","Traffic Light","basic","Inconsistent","No","50"
"99","plant_bathroom.png","Wild Berries","super","Inconsistent","No","100"
"100","play10.jpg","Bird Bath","basic","Inconsistent","Yes","100"
"101","play12.jpg","Seesaw","consistent","Consistent","No","100"
"102","play2.jpg","Swing Set","consistent","Consistent","No","150"
"103","play3.jpg","Sandbox","consistent","Consistent","No","150"
"104","play5.jpg","Soccer Ball","consistent","Consistent","No","150"
"105","pond.png","Plunger","super","Inconsistent","No","100"
"106","suburb1.jpg","Camping Tent","basic","Inconsistent","Yes","50"
"107","suburb2.jpg","Scarecrow","basic","Inconsistent","Yes","50"
"108","suburb3.jpg","Mailbox","consistent","Consistent","Yes","150"
"109","suburb4.jpg","Crosswalk","consistent","Consistent","No","50"
"110","suburb6.jpg","Oven Mitts","super","Inconsistent","Yes","100"
"111","tan_kitchen.png","Napkin","basic","Inconsistent","Yes","100"
"112","Urban_Image_08.jpg","Traffic Light","consistent","Consistent","No","150"
"113","Urban10.jpg","Bicycle","consistent","Consistent","Yes","100"
"114","Urban14.jpg","Parking Meter","consistent","Consistent","No","150"
"115","urbanstreet1.jpg","Newspaper Box","consistent","Consistent","Yes","150"
"116","urbanstreet12.jpg","Telephone Booth","consistent","Consistent","No","100"
"117","urbanstreet19.jpg","Toadstool Mushroom","basic","Inconsistent","No","150"
"118","urbanstreet28.jpg","Crosswalk Signal","consistent","Consistent","Yes","50"
"119","urbanstreet30.jpg","Lighthouse","basic","Inconsistent","Yes","150"
"120","wood_kitchen.png","Broom","consistent","Consistent","No","50"
