"","SceneImage","Object","consistency_category","Consistent","Inverted","Duration"
"96","opencountry3.jpg","Windmill","consistent","Consistent","No","50"
"97","opencountry5.jpg","Sandbox","basic","Inconsistent","No","150"
"98","opencountry8.jpg","Bird Bath","basic","Inconsistent","Yes","150"
"99","plant_bathroom.png","Lily Pad","super","Inconsistent","Yes","50"
"100","play10.jpg","Bicycle","basic","Inconsistent","No","150"
"101","play12.jpg","Seesaw","consistent","Consistent","Yes","50"
"102","play2.jpg","Swing Set","consistent","Consistent","Yes","100"
"103","play3.jpg","Sandbox","consistent","Consistent","Yes","100"
"104","play5.jpg","Soccer Ball","consistent","Consistent","Yes","100"
"105","pond.png","Toadstool Mushroom","basic","Inconsistent","Yes","50"
"106","suburb1.jpg","Laundry Hamper","super","Inconsistent","No","100"
"107","suburb2.jpg","Soccer Ball","basic","Inconsistent","No","100"
"108","suburb3.jpg","Mailbox","consistent","Consistent","No","50"
"109","suburb4.jpg","Crosswalk","consistent","Consistent","Yes","150"
"110","suburb6.jpg","Sticky Notes","super","Inconsistent","No","150"
"111","tan_kitchen.png","Plate","basic","Inconsistent","No","150"
"112","Urban_Image_08.jpg","Traffic Light","consistent","Consistent","Yes","100"
"113","Urban10.jpg","Bicycle","consistent","Consistent","No","150"
"114","Urban14.jpg","Parking Meter","consistent","Consistent","Yes","100"
"115","urbanstreet1.jpg","Newspaper Box","consistent","Consistent","No","50"
"116","urbanstreet12.jpg","Telephone Booth","consistent","Consistent","Yes","50"
"117","urbanstreet19.jpg","Log Cabin","basic","Inconsistent","Yes","100"
"118","urbanstreet28.jpg","Crosswalk Signal","consistent","Consistent","No","100"
"119","urbanstreet30.jpg","Parking Meter","basic","Inconsistent","No","50"
"120","wood_kitchen.png","Broom","consistent","Consistent","Yes","150"
